Date,Hour,Number of Delivery Requests,Number of Fufilled Deliveries,Total on-call hours logged in by delivery partners,Total trip hours of drivers making an actual delivery,Predicted estimated time of arrival of deliveries,Actual estimated time of arrival of deliveries,Total number of delivered products,Total number of products
5/1/16,17,86,55,37.2,31.3,9.1,9.5,78,154
5/1/16,16,182,148,43.7,37.4,9.4,11.4,106,187
5/1/16,16,223,189,44.5,34.9,8.8,11.1,73,157
5/1/16,17,83,50,38.1,32.0,6.8,9.1,164,252
5/1/16,15,223,182,54.4,46.6,10.0,12.7,91,137
5/2/16,16,160,127,47.4,42.4,5.3,7.1,190,219
5/2/16,17,173,140,44.5,37.3,5.1,7.9,175,257
5/2/16,17,111,76,52.4,43.4,8.5,10.6,59,96
5/2/16,16,179,134,42.3,32.6,6.7,9.5,98,129
5/2/16,13,189,148,50.2,44.9,6.1,6.9,119,212
